date,product,units_sold,price,promotion
2025-09-01,Smartphone,100,499.99,1
2025-09-01,Laptop,80,899.99,0
2025-09-01,Headphones,150,59.99,1
2025-09-01,Camera,50,299.99,0
2025-09-01,Smartwatch,70,199.99,1
2025-09-02,Sofa,10,499.99,0
2025-09-02,Table,20,199.99,1
2025-09-02,Chair,30,69.99,1
2025-09-02,Bed,5,799.99,0
2025-09-02,Bookshelf,15,129.99,0
2025-09-03,Jeans,45,39.99,1
2025-09-03,T-shirt,60,19.99,0
2025-09-03,Jacket,25,89.99,1
2025-09-03,Dress,30,59.99,1
2025-09-03,Sneakers,50,79.99,0
2025-09-04,Puzzle,40,14.99,1
2025-09-04,Doll,35,24.99,0
2025-09-04,Action Figure,30,19.99,1
2025-09-04,Board Game,20,39.99,1
2025-09-04,LEGO Set,25,49.99,0
2025-09-05,Apple,100,0.99,0
2025-09-05,Bread,80,1.99,1
2025-09-05,Cheese,60,2.99,1
2025-09-05,Yogurt,75,1.49,0
2025-09-05,Chicken,55,5.99,1